run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
1,1100,30x30,0.1,10,FS,252.0,470.0,438.33333333333337,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,2.341
2,1100,30x30,0.1,10,NNF,127.0,261.6666666666667,157.5,10,P1 -> P4 -> P3 -> P7 -> P9 -> P5 -> P2 -> P6 -> P10 -> P8,15.683
3,1100,30x30,0.1,10,AStarOnly,129.0,265.0,175.0,10,P1 -> P4 -> P3 -> P6 -> P7 -> P9 -> P5 -> P2 -> P10 -> P8,15.021
4,1100,30x30,0.1,10,Proposed,175.0,341.6666666666667,172.5,10,P1 -> P4 -> P3 -> P6 -> P7 -> P9 -> P2 -> P10 -> P5 -> P8,13.328
5,1101,30x30,0.1,10,FS,158.0,313.3333333333333,198.33333333333331,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.899
6,1101,30x30,0.1,10,NNF,106.0,226.66666666666669,35.833333333333336,10,P4 -> P7 -> P3 -> P8 -> P5 -> P1 -> P9 -> P10 -> P6 -> P2,5.689
7,1101,30x30,0.1,10,AStarOnly,106.0,226.66666666666669,35.833333333333336,10,P4 -> P7 -> P3 -> P8 -> P5 -> P1 -> P9 -> P10 -> P6 -> P2,5.473
8,1101,30x30,0.1,10,Proposed,122.0,253.33333333333334,41.66666666666667,10,P4 -> P1 -> P8 -> P5 -> P6 -> P7 -> P2 -> P3 -> P9 -> P10,5.544
9,1102,30x30,0.1,10,FS,133.0,271.6666666666667,38.333333333333336,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.779
10,1102,30x30,0.1,10,NNF,109.0,231.66666666666669,67.5,10,P1 -> P8 -> P9 -> P5 -> P7 -> P4 -> P2 -> P3 -> P6 -> P10,9.179
11,1102,30x30,0.1,10,AStarOnly,109.0,231.66666666666669,67.5,10,P1 -> P8 -> P9 -> P5 -> P7 -> P4 -> P2 -> P3 -> P6 -> P10,8.972
12,1102,30x30,0.1,10,Proposed,97.0,211.66666666666669,47.50000000000001,10,P1 -> P8 -> P5 -> P7 -> P2 -> P3 -> P4 -> P6 -> P9 -> P10,9.672
13,1103,30x30,0.1,10,FS,224.0,423.3333333333333,0.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.403
14,1103,30x30,0.1,10,NNF,120.0,250.0,0.0,10,P6 -> P8 -> P4 -> P5 -> P1 -> P9 -> P2 -> P7 -> P3 -> P10,9.41
15,1103,30x30,0.1,10,AStarOnly,120.0,250.0,0.0,10,P6 -> P8 -> P4 -> P5 -> P1 -> P9 -> P2 -> P7 -> P3 -> P10,9.195
16,1103,30x30,0.1,10,Proposed,141.0,285.0,0.0,10,P6 -> P7 -> P9 -> P2 -> P1 -> P5 -> P4 -> P10 -> P8 -> P3,9.365
17,1104,30x30,0.1,10,FS,207.0,395.0,192.7777777777778,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.086
18,1104,30x30,0.1,10,NNF,90.0,199.99999999999997,92.77777777777777,10,P9 -> P10 -> P1 -> P7 -> P6 -> P3 -> P8 -> P2 -> P5 -> P4,8.162
19,1104,30x30,0.1,10,AStarOnly,109.0,231.66666666666669,72.22222222222223,10,P9 -> P5 -> P4 -> P3 -> P6 -> P7 -> P1 -> P10 -> P8 -> P2,12.048
20,1104,30x30,0.1,10,Proposed,129.0,265.0,68.33333333333333,10,P9 -> P4 -> P5 -> P8 -> P1 -> P7 -> P6 -> P3 -> P2 -> P10,12.147
21,1105,30x30,0.1,10,FS,207.0,395.00000000000006,126.11111111111113,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.368
22,1105,30x30,0.1,10,NNF,97.0,211.66666666666669,128.8888888888889,10,P10 -> P8 -> P7 -> P1 -> P4 -> P5 -> P6 -> P3 -> P2 -> P9,6.312
23,1105,30x30,0.1,10,AStarOnly,97.0,211.66666666666669,128.8888888888889,10,P10 -> P8 -> P7 -> P1 -> P4 -> P5 -> P6 -> P3 -> P2 -> P9,6.177
24,1105,30x30,0.1,10,Proposed,137.0,278.33333333333337,90.0,10,P2 -> P3 -> P7 -> P1 -> P4 -> P5 -> P6 -> P9 -> P10 -> P8,7.411
25,1106,30x30,0.1,10,FS,240.0,450.00000000000006,305.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.537
26,1106,30x30,0.1,10,NNF,121.0,251.6666666666667,76.66666666666667,10,P2 -> P5 -> P10 -> P1 -> P4 -> P3 -> P8 -> P6 -> P9 -> P7,8.462
27,1106,30x30,0.1,10,AStarOnly,121.0,251.6666666666667,76.66666666666667,10,P2 -> P5 -> P10 -> P1 -> P4 -> P3 -> P8 -> P6 -> P9 -> P7,8.274
28,1106,30x30,0.1,10,Proposed,156.0,310.0,80.0,10,P4 -> P1 -> P10 -> P7 -> P3 -> P8 -> P6 -> P9 -> P5 -> P2,6.284
29,1107,30x30,0.1,10,FS,222.0,420.00000000000006,173.8888888888889,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.062
30,1107,30x30,0.1,10,NNF,112.0,236.66666666666669,118.88888888888887,10,P5 -> P2 -> P10 -> P9 -> P1 -> P8 -> P4 -> P7 -> P3 -> P6,12.158
31,1107,30x30,0.1,10,AStarOnly,112.0,236.66666666666669,118.88888888888887,10,P5 -> P2 -> P10 -> P9 -> P1 -> P8 -> P4 -> P7 -> P3 -> P6,11.837
32,1107,30x30,0.1,10,Proposed,132.0,270.0,115.0,10,P5 -> P2 -> P10 -> P6 -> P3 -> P4 -> P7 -> P8 -> P9 -> P1,9.741
33,1108,30x30,0.1,10,FS,144.0,290.00000000000006,185.83333333333337,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.882
34,1108,30x30,0.1,10,NNF,83.0,188.33333333333334,117.77777777777779,10,P5 -> P4 -> P6 -> P7 -> P10 -> P2 -> P9 -> P8 -> P3 -> P1,4.564
35,1108,30x30,0.1,10,AStarOnly,83.0,188.33333333333334,117.77777777777779,10,P5 -> P4 -> P6 -> P7 -> P10 -> P2 -> P9 -> P8 -> P3 -> P1,4.647
36,1108,30x30,0.1,10,Proposed,107.0,228.33333333333334,87.5,10,P6 -> P7 -> P4 -> P9 -> P8 -> P2 -> P1 -> P10 -> P3 -> P5,4.578
37,1109,30x30,0.1,10,FS,156.0,310.0,202.08333333333331,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.246
38,1109,30x30,0.1,10,NNF,102.0,220.0,159.16666666666669,10,P5 -> P6 -> P3 -> P4 -> P8 -> P2 -> P10 -> P9 -> P7 -> P1,4.746
39,1109,30x30,0.1,10,AStarOnly,102.0,220.0,159.16666666666669,10,P5 -> P6 -> P3 -> P4 -> P8 -> P2 -> P10 -> P9 -> P7 -> P1,4.885
40,1109,30x30,0.1,10,Proposed,103.0,221.66666666666669,109.58333333333334,10,P5 -> P6 -> P7 -> P1 -> P8 -> P4 -> P10 -> P2 -> P9 -> P3,6.527
41,1110,30x30,0.1,10,FS,203.0,388.33333333333337,187.5,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.143
42,1110,30x30,0.1,10,NNF,98.0,213.33333333333331,130.0,10,P1 -> P2 -> P3 -> P5 -> P6 -> P8 -> P4 -> P10 -> P7 -> P9,8.461
43,1110,30x30,0.1,10,AStarOnly,95.0,208.33333333333331,78.33333333333334,10,P1 -> P2 -> P3 -> P5 -> P7 -> P9 -> P10 -> P4 -> P6 -> P8,9.943
44,1110,30x30,0.1,10,Proposed,191.0,368.33333333333337,55.833333333333336,10,P5 -> P3 -> P7 -> P9 -> P2 -> P10 -> P6 -> P4 -> P8 -> P1,8.675
45,1111,30x30,0.1,10,FS,185.0,358.3333333333334,176.11111111111117,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.03
46,1111,30x30,0.1,10,NNF,76.0,176.66666666666666,139.44444444444446,10,P4 -> P5 -> P10 -> P7 -> P3 -> P6 -> P8 -> P1 -> P9 -> P2,7.534
47,1111,30x30,0.1,10,AStarOnly,80.0,183.33333333333331,149.44444444444443,10,P4 -> P5 -> P10 -> P7 -> P8 -> P1 -> P9 -> P6 -> P2 -> P3,7.82
48,1111,30x30,0.1,10,Proposed,119.0,248.33333333333331,120.55555555555556,10,P7 -> P5 -> P3 -> P2 -> P8 -> P1 -> P9 -> P6 -> P10 -> P4,6.589
49,1112,30x30,0.1,10,FS,185.0,358.3333333333333,251.66666666666663,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.124
50,1112,30x30,0.1,10,NNF,82.0,186.66666666666669,106.66666666666669,10,P2 -> P1 -> P7 -> P9 -> P4 -> P3 -> P6 -> P8 -> P10 -> P5,8.937
51,1112,30x30,0.1,10,AStarOnly,82.0,186.66666666666669,106.66666666666669,10,P2 -> P1 -> P7 -> P9 -> P4 -> P3 -> P6 -> P8 -> P10 -> P5,8.939
52,1112,30x30,0.1,10,Proposed,121.0,251.66666666666669,75.0,10,P2 -> P9 -> P6 -> P8 -> P10 -> P5 -> P3 -> P4 -> P7 -> P1,7.23
53,1113,30x30,0.1,10,FS,176.0,343.3333333333333,73.33333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.182
54,1113,30x30,0.1,10,NNF,128.0,263.33333333333337,128.33333333333334,10,P10 -> P9 -> P3 -> P7 -> P5 -> P1 -> P8 -> P6 -> P2 -> P4,6.615
55,1113,30x30,0.1,10,AStarOnly,124.0,256.6666666666667,210.00000000000003,10,P10 -> P9 -> P3 -> P7 -> P5 -> P6 -> P2 -> P4 -> P1 -> P8,6.071
56,1113,30x30,0.1,10,Proposed,138.0,280.00000000000006,233.33333333333337,10,P10 -> P9 -> P4 -> P5 -> P7 -> P3 -> P2 -> P6 -> P1 -> P8,5.787
57,1114,30x30,0.1,10,FS,174.0,340.0,270.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.967
58,1114,30x30,0.1,10,NNF,98.0,213.33333333333334,35.0,10,P10 -> P6 -> P9 -> P8 -> P1 -> P3 -> P2 -> P4 -> P7 -> P5,8.576
59,1114,30x30,0.1,10,AStarOnly,90.0,200.0,35.0,10,P10 -> P6 -> P9 -> P8 -> P1 -> P3 -> P7 -> P5 -> P2 -> P4,8.325
60,1114,30x30,0.1,10,Proposed,106.0,226.66666666666669,30.0,10,P6 -> P9 -> P10 -> P8 -> P3 -> P2 -> P5 -> P7 -> P1 -> P4,8.564
61,1115,30x30,0.1,10,FS,216.0,410.00000000000006,135.83333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.217
62,1115,30x30,0.1,10,NNF,105.0,225.0,30.000000000000004,10,P5 -> P1 -> P7 -> P8 -> P4 -> P10 -> P2 -> P6 -> P9 -> P3,4.844
63,1115,30x30,0.1,10,AStarOnly,105.0,225.0,30.000000000000004,10,P5 -> P1 -> P7 -> P8 -> P4 -> P10 -> P2 -> P6 -> P9 -> P3,6.44
64,1115,30x30,0.1,10,Proposed,125.0,258.33333333333337,30.000000000000004,10,P5 -> P1 -> P7 -> P2 -> P10 -> P4 -> P9 -> P3 -> P6 -> P8,5.681
65,1116,30x30,0.1,10,FS,240.0,450.0,373.3333333333333,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.405
66,1116,30x30,0.1,10,NNF,87.0,195.00000000000003,107.5,10,P2 -> P5 -> P10 -> P1 -> P3 -> P8 -> P7 -> P9 -> P4 -> P6,12.792
67,1116,30x30,0.1,10,AStarOnly,87.0,195.00000000000003,107.5,10,P2 -> P5 -> P10 -> P1 -> P3 -> P8 -> P7 -> P9 -> P4 -> P6,12.61
68,1116,30x30,0.1,10,Proposed,147.0,295.0,127.08333333333334,10,P2 -> P10 -> P8 -> P7 -> P3 -> P1 -> P5 -> P6 -> P4 -> P9,11.717
69,1117,30x30,0.1,10,FS,234.0,440.00000000000006,0.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.261
70,1117,30x30,0.1,10,NNF,110.0,233.33333333333337,0.0,10,P7 -> P3 -> P8 -> P6 -> P4 -> P10 -> P2 -> P1 -> P5 -> P9,8.55
71,1117,30x30,0.1,10,AStarOnly,110.0,233.33333333333337,0.0,10,P7 -> P1 -> P3 -> P8 -> P6 -> P4 -> P10 -> P2 -> P5 -> P9,7.997
72,1117,30x30,0.1,10,Proposed,181.0,351.66666666666674,0.0,10,P4 -> P5 -> P1 -> P3 -> P8 -> P10 -> P2 -> P7 -> P9 -> P6,7.112
73,1118,30x30,0.1,10,FS,214.0,406.6666666666667,226.66666666666666,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.028
74,1118,30x30,0.1,10,NNF,101.0,218.33333333333334,120.55555555555556,10,P10 -> P9 -> P6 -> P1 -> P5 -> P7 -> P3 -> P4 -> P2 -> P8,7.815
75,1118,30x30,0.1,10,AStarOnly,101.0,218.33333333333334,120.55555555555556,10,P10 -> P9 -> P6 -> P1 -> P5 -> P7 -> P3 -> P4 -> P2 -> P8,8.079
76,1118,30x30,0.1,10,Proposed,178.0,346.66666666666663,126.11111111111113,10,P4 -> P7 -> P1 -> P3 -> P9 -> P6 -> P10 -> P5 -> P8 -> P2,7.082
77,1119,30x30,0.1,10,FS,181.0,351.6666666666667,179.44444444444446,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.795
78,1119,30x30,0.1,10,NNF,95.0,208.33333333333337,68.33333333333333,10,P5 -> P4 -> P1 -> P8 -> P6 -> P9 -> P3 -> P7 -> P2 -> P10,7.088
79,1119,30x30,0.1,10,AStarOnly,95.0,208.33333333333337,125.00000000000001,10,P5 -> P4 -> P1 -> P10 -> P2 -> P7 -> P3 -> P9 -> P6 -> P8,5.839
80,1119,30x30,0.1,10,Proposed,143.0,288.33333333333337,124.44444444444446,10,P5 -> P3 -> P7 -> P6 -> P9 -> P1 -> P4 -> P10 -> P2 -> P8,5.669
81,1200,30x30,0.1,20,FS,417.0,795.0,310.5555555555556,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.105
82,1200,30x30,0.1,20,NNF,131.0,318.33333333333326,238.3333333333333,20,P6 -> P20 -> P7 -> P1 -> P2 -> P10 -> P15 -> P17 -> P4 -> P8 -> P16 -> P9 -> P19 -> P5 -> P14 -> P12 -> P18 -> P13 -> P3 -> P11,41.693
83,1200,30x30,0.1,20,AStarOnly,135.0,324.99999999999994,245.0,20,P20 -> P7 -> P6 -> P10 -> P2 -> P1 -> P4 -> P15 -> P17 -> P8 -> P16 -> P9 -> P19 -> P5 -> P14 -> P12 -> P18 -> P13 -> P3 -> P11,41.317
84,1200,30x30,0.1,20,Proposed,240.0,500.0,140.55555555555557,20,P10 -> P2 -> P17 -> P15 -> P5 -> P19 -> P18 -> P3 -> P13 -> P14 -> P9 -> P16 -> P4 -> P8 -> P1 -> P7 -> P20 -> P6 -> P11 -> P12,32.214
85,1201,30x30,0.1,20,FS,353.0,688.3333333333335,383.3333333333333,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.012
86,1201,30x30,0.1,20,NNF,173.0,388.33333333333337,228.8888888888889,20,P1 -> P10 -> P12 -> P14 -> P9 -> P15 -> P17 -> P2 -> P7 -> P11 -> P20 -> P5 -> P4 -> P3 -> P19 -> P18 -> P16 -> P13 -> P6 -> P8,29.474
87,1201,30x30,0.1,20,AStarOnly,175.0,391.6666666666667,217.7777777777778,20,P1 -> P10 -> P12 -> P14 -> P9 -> P19 -> P18 -> P16 -> P3 -> P5 -> P4 -> P20 -> P7 -> P11 -> P2 -> P17 -> P15 -> P8 -> P6 -> P13,24.227
88,1201,30x30,0.1,20,Proposed,266.0,543.3333333333333,236.94444444444443,20,P14 -> P19 -> P9 -> P4 -> P20 -> P5 -> P7 -> P17 -> P8 -> P15 -> P10 -> P1 -> P12 -> P18 -> P13 -> P6 -> P3 -> P2 -> P11 -> P16,27.342
89,1202,30x30,0.1,20,FS,469.0,881.6666666666667,505.6666666666667,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.864
90,1202,30x30,0.1,20,NNF,140.0,333.3333333333333,116.33333333333334,20,P5 -> P15 -> P9 -> P2 -> P19 -> P4 -> P14 -> P16 -> P10 -> P12 -> P20 -> P3 -> P18 -> P1 -> P8 -> P17 -> P6 -> P13 -> P7 -> P11,32.327
91,1202,30x30,0.1,20,AStarOnly,152.0,353.33333333333337,109.0,20,P5 -> P15 -> P9 -> P2 -> P19 -> P4 -> P14 -> P16 -> P10 -> P12 -> P20 -> P3 -> P17 -> P8 -> P6 -> P13 -> P7 -> P11 -> P1 -> P18,32.31
92,1202,30x30,0.1,20,Proposed,236.0,493.33333333333337,133.00000000000003,20,P9 -> P19 -> P14 -> P18 -> P12 -> P20 -> P8 -> P7 -> P5 -> P15 -> P11 -> P6 -> P13 -> P17 -> P3 -> P1 -> P4 -> P10 -> P16 -> P2,24.959
93,1203,30x30,0.1,20,FS,426.0,810.0000000000001,404.4444444444444,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.375
94,1203,30x30,0.1,20,NNF,163.0,371.66666666666663,128.33333333333334,20,P19 -> P5 -> P20 -> P4 -> P2 -> P12 -> P11 -> P16 -> P8 -> P7 -> P3 -> P15 -> P9 -> P13 -> P6 -> P14 -> P10 -> P18 -> P1 -> P17,33.437
95,1203,30x30,0.1,20,AStarOnly,163.0,371.66666666666663,128.33333333333334,20,P19 -> P5 -> P20 -> P4 -> P2 -> P12 -> P11 -> P16 -> P8 -> P7 -> P3 -> P15 -> P9 -> P13 -> P6 -> P14 -> P10 -> P18 -> P17 -> P1,33.385
96,1203,30x30,0.1,20,Proposed,274.0,556.6666666666666,92.22222222222223,20,P12 -> P4 -> P7 -> P13 -> P10 -> P3 -> P15 -> P8 -> P2 -> P16 -> P11 -> P20 -> P5 -> P6 -> P14 -> P17 -> P1 -> P18 -> P9 -> P19,29.45
97,1204,30x30,0.1,20,FS,388.0,746.6666666666667,435.2777777777778,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.502
98,1204,30x30,0.1,20,NNF,128.0,313.33333333333337,161.94444444444446,20,P6 -> P2 -> P19 -> P18 -> P3 -> P7 -> P8 -> P10 -> P15 -> P17 -> P13 -> P4 -> P1 -> P11 -> P12 -> P16 -> P5 -> P9 -> P14 -> P20,32.508
99,1204,30x30,0.1,20,AStarOnly,128.0,313.33333333333337,161.94444444444446,20,P6 -> P2 -> P19 -> P18 -> P3 -> P7 -> P8 -> P10 -> P15 -> P17 -> P13 -> P4 -> P1 -> P11 -> P16 -> P12 -> P5 -> P9 -> P14 -> P20,32.257
100,1204,30x30,0.1,20,Proposed,264.0,540.0000000000001,115.27777777777779,20,P19 -> P7 -> P5 -> P9 -> P17 -> P13 -> P10 -> P3 -> P8 -> P15 -> P16 -> P1 -> P12 -> P18 -> P2 -> P6 -> P14 -> P4 -> P11 -> P20,25.35
101,1205,30x30,0.1,20,FS,382.0,736.6666666666667,389.00000000000006,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.745
102,1205,30x30,0.1,20,NNF,142.0,336.6666666666667,149.00000000000003,20,P19 -> P10 -> P17 -> P11 -> P2 -> P4 -> P3 -> P16 -> P13 -> P9 -> P6 -> P12 -> P14 -> P5 -> P18 -> P15 -> P8 -> P7 -> P1 -> P20,22.517
103,1205,30x30,0.1,20,AStarOnly,142.0,336.6666666666667,149.00000000000003,20,P19 -> P10 -> P17 -> P11 -> P2 -> P4 -> P3 -> P16 -> P13 -> P9 -> P6 -> P12 -> P14 -> P5 -> P18 -> P15 -> P8 -> P7 -> P1 -> P20,23.115
104,1205,30x30,0.1,20,Proposed,211.0,451.6666666666667,158.66666666666669,20,P19 -> P16 -> P12 -> P6 -> P14 -> P18 -> P15 -> P5 -> P17 -> P11 -> P4 -> P3 -> P13 -> P9 -> P2 -> P10 -> P20 -> P1 -> P7 -> P8,21.713
105,1206,30x30,0.1,20,FS,381.0,735.0000000000001,394.16666666666674,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.121
106,1206,30x30,0.1,20,NNF,137.0,328.33333333333326,210.83333333333331,20,P15 -> P16 -> P19 -> P9 -> P12 -> P14 -> P1 -> P3 -> P2 -> P18 -> P6 -> P4 -> P11 -> P8 -> P17 -> P13 -> P20 -> P7 -> P5 -> P10,30.793
107,1206,30x30,0.1,20,AStarOnly,144.0,340.0,175.0,20,P15 -> P16 -> P19 -> P12 -> P9 -> P10 -> P5 -> P7 -> P13 -> P20 -> P6 -> P4 -> P11 -> P8 -> P2 -> P3 -> P1 -> P14 -> P18 -> P17,31.106
108,1206,30x30,0.1,20,Proposed,252.0,520.0,194.16666666666666,20,P3 -> P14 -> P1 -> P15 -> P10 -> P20 -> P13 -> P6 -> P8 -> P2 -> P11 -> P4 -> P5 -> P16 -> P12 -> P9 -> P18 -> P19 -> P7 -> P17,26.656
109,1207,30x30,0.1,20,FS,402.0,770.0000000000001,189.58333333333337,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.019
110,1207,30x30,0.1,20,NNF,176.0,393.33333333333337,136.66666666666669,20,P20 -> P17 -> P5 -> P18 -> P1 -> P14 -> P2 -> P9 -> P19 -> P11 -> P10 -> P7 -> P8 -> P12 -> P6 -> P15 -> P3 -> P4 -> P13 -> P16,30.574
111,1207,30x30,0.1,20,AStarOnly,164.0,373.3333333333333,210.41666666666666,20,P20 -> P17 -> P5 -> P18 -> P19 -> P11 -> P10 -> P7 -> P8 -> P6 -> P12 -> P15 -> P3 -> P1 -> P14 -> P2 -> P9 -> P13 -> P4 -> P16,31.67
112,1207,30x30,0.1,20,Proposed,246.0,510.0,108.33333333333334,20,P2 -> P1 -> P9 -> P5 -> P17 -> P20 -> P13 -> P7 -> P8 -> P6 -> P3 -> P12 -> P15 -> P10 -> P11 -> P19 -> P18 -> P14 -> P4 -> P16,31.759
113,1208,30x30,0.1,20,FS,356.0,693.3333333333336,545.0000000000001,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.859
114,1208,30x30,0.1,20,NNF,166.0,376.6666666666667,83.33333333333333,20,P19 -> P11 -> P10 -> P1 -> P9 -> P18 -> P6 -> P15 -> P3 -> P16 -> P2 -> P4 -> P14 -> P8 -> P5 -> P13 -> P12 -> P7 -> P17 -> P20,25.745
115,1208,30x30,0.1,20,AStarOnly,166.0,376.6666666666667,83.33333333333333,20,P19 -> P11 -> P10 -> P1 -> P9 -> P18 -> P6 -> P15 -> P3 -> P16 -> P2 -> P4 -> P14 -> P8 -> P5 -> P13 -> P12 -> P7 -> P17 -> P20,25.887
116,1208,30x30,0.1,20,Proposed,229.0,481.6666666666667,135.0,20,P11 -> P10 -> P17 -> P20 -> P2 -> P4 -> P15 -> P9 -> P18 -> P3 -> P13 -> P5 -> P16 -> P8 -> P14 -> P6 -> P1 -> P19 -> P7 -> P12,26.335
117,1209,30x30,0.1,20,FS,444.0,840.0000000000001,840.0000000000001,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.863
118,1209,30x30,0.1,20,NNF,178.0,396.66666666666674,210.0,20,P9 -> P16 -> P13 -> P3 -> P15 -> P2 -> P1 -> P5 -> P8 -> P19 -> P14 -> P20 -> P6 -> P12 -> P18 -> P4 -> P10 -> P11 -> P17 -> P7,22.352
119,1209,30x30,0.1,20,AStarOnly,182.0,403.33333333333337,63.33333333333334,20,P9 -> P16 -> P14 -> P20 -> P6 -> P12 -> P18 -> P4 -> P10 -> P3 -> P15 -> P2 -> P1 -> P5 -> P8 -> P17 -> P11 -> P13 -> P19 -> P7,27.31
120,1209,30x30,0.1,20,Proposed,199.0,431.6666666666668,63.33333333333334,20,P9 -> P16 -> P14 -> P20 -> P7 -> P4 -> P18 -> P12 -> P2 -> P3 -> P15 -> P5 -> P17 -> P11 -> P1 -> P8 -> P19 -> P13 -> P6 -> P10,28.654
121,1210,30x30,0.1,20,FS,388.0,746.6666666666666,314.4444444444444,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.198
122,1210,30x30,0.1,20,NNF,166.0,376.66666666666663,121.66666666666667,20,P1 -> P9 -> P10 -> P12 -> P16 -> P20 -> P4 -> P2 -> P15 -> P14 -> P7 -> P17 -> P11 -> P19 -> P5 -> P3 -> P13 -> P6 -> P18 -> P8,24.6
123,1210,30x30,0.1,20,AStarOnly,147.0,345.00000000000006,136.94444444444446,20,P1 -> P9 -> P10 -> P12 -> P16 -> P20 -> P4 -> P15 -> P2 -> P14 -> P8 -> P17 -> P7 -> P11 -> P19 -> P5 -> P3 -> P13 -> P6 -> P18,24.701
124,1210,30x30,0.1,20,Proposed,222.0,469.99999999999994,121.11111111111113,20,P10 -> P1 -> P2 -> P14 -> P7 -> P12 -> P16 -> P3 -> P18 -> P19 -> P11 -> P17 -> P15 -> P8 -> P4 -> P20 -> P5 -> P13 -> P6 -> P9,25.001
125,1211,30x30,0.1,20,FS,385.0,741.6666666666665,418.3333333333333,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.474
126,1211,30x30,0.1,20,NNF,150.0,349.99999999999994,151.66666666666666,20,P15 -> P13 -> P7 -> P17 -> P16 -> P4 -> P12 -> P9 -> P3 -> P10 -> P14 -> P20 -> P8 -> P11 -> P6 -> P5 -> P1 -> P2 -> P19 -> P18,23.796
